ID_Pedido;Origem_Nome;Origem_Latitude;Origem_Longitude;Destino_Nome;Destino_Latitude;Destino_Longitude;janela_inicio;janela_fim;Volume
1;CD JBT;-8.1653768;-34.9447284;Recife, PE;-8.0522;-34.9286;08:00:00;18:00:00;1
2;CD JBT;-8.1653768;-34.9447284;Olinda, PE;-8.0089;-34.8553;08:00:00;18:00:00;1
3;CD JBT;-8.1653768;-34.9447284;Paulista, PE;-7.9411;-34.8728;08:00:00;18:00:00;1
4;CD JBT;-8.1653768;-34.9447284;Jaboatão dos Guararapes, PE;-8.1803;-35.0012;08:00:00;18:00:00;1
5;CD JBT;-8.1653768;-34.9447284;Camaragibe, PE;-8.0236;-34.9781;08:00:00;18:00:00;1
6;CD JBT;-8.1653768;-34.9447284;São Lourenço da Mata, PE;-8.0023;-35.0121;08:00:00;18:00:00;1
7;CD JBT;-8.1653768;-34.9447284;Igarassu, PE;-7.8340;-34.9060;08:00:00;18:00:00;1
8;CD JBT;-8.1653768;-34.9447284;Abreu e Lima, PE;-7.9068;-34.8982;08:00:00;18:00:00;1
9;CD JBT;-8.1653768;-34.9447284;Cabo de Santo Agostinho, PE;-8.2875;-35.0328;08:00:00;18:00:00;1
10;CD JBT;-8.1653768;-34.9447284;Moreno, PE;-8.1188;-35.0930;08:00:00;18:00:00;1
11;CD SPO;-23.1851;-46.8974;Jundiaí, SP;-23.1857;-46.8978;08:00:00;18:00:00;1
12;CD SPO;-23.1851;-46.8974;Várzea Paulista, SP;-23.2136;-46.8283;08:00:00;18:00:00;1
13;CD SPO;-23.1851;-46.8974;Campo Limpo Paulista, SP;-23.2078;-46.7889;08:00:00;18:00:00;1
14;CD SPO;-23.1851;-46.8974;Itupeva, SP;-23.1526;-47.0593;08:00:00;18:00:00;1
15;CD SPO;-23.1851;-46.8974;Louveira, SP;-23.0856;-46.9484;08:00:00;18:00:00;1
16;CD SPO;-23.1851;-46.8974;Vinhedo, SP;-23.0302;-46.9833;08:00:00;18:00:00;1
17;CD SPO;-23.1851;-46.8974;Itatiba, SP;-23.0035;-46.8464;08:00:00;18:00:00;1
18;CD SPO;-23.1851;-46.8974;Jarinu, SP;-23.1039;-46.7280;08:00:00;18:00:00;1
19;CD SPO;-23.1851;-46.8974;Cabreúva, SP;-23.3054;-47.1359;08:00:00;18:00:00;1
20;CD SPO;-23.1851;-46.8974;Franco da Rocha, SP;-23.3229;-46.7290;08:00:00;18:00:00;1
21;CD BEL;-1.4857;-48.5034;Ananindeua, PA;-1.3656;-48.3722;08:00:00;18:00:00;1
22;CD BEL;-1.4857;-48.5034;Marituba, PA;-1.3600;-48.3422;08:00:00;18:00:00;1
23;CD BEL;-1.4857;-48.5034;Benevides, PA;-1.3617;-48.2433;08:00:00;18:00:00;1
24;CD BEL;-1.4857;-48.5034;Santa Bárbara do Pará, PA;-1.2222;-48.2381;08:00:00;18:00:00;1
25;CD BEL;-1.4857;-48.5034;Santa Isabel do Pará, PA;-1.2972;-48.1606;08:00:00;18:00:00;1
26;CD BEL;-1.4857;-48.5034;Barcarena, PA;-1.5120;-48.6195;08:00:00;18:00:00;1
27;CD BEL;-1.4857;-48.5034;Acará, PA;-1.9544;-48.1981;08:00:00;18:00:00;1
28;CD BEL;-1.4857;-48.5034;Bujarú, PA;-1.5172;-48.0389;08:00:00;18:00:00;1
29;CD BEL;-1.4857;-48.5034;Inhangapi, PA;-1.4344;-47.9119;08:00:00;18:00:00;1
30;CD BEL;-1.4857;-48.5034;Santo Antônio do Tauá, PA;-1.1522;-48.1314;08:00:00;18:00:00;1
